i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
3721,0.58203125,0.5828125,0.9116438443028444,0.9120333664490908,0.002633,0.1249,0.04,1,0.1249,2
3722,0.58203125,0.5828125,0.9120333664490908,0.9124228885953374,0.002633,0.1249,0.04,1,0.1249,2
3723,0.5812499999999999,0.58203125,0.9124228885953374,0.9128124107415838,0.002633,0.1249,0.04,1,0.1249,2
3724,0.5812499999999999,0.58203125,0.9128124107415838,0.9132019328878302,0.002633,0.1249,0.04,1,0.1249,2
3725,0.58203125,0.5828125,0.9124228885953374,0.9128124107415838,0.002633,0.1249,0.04,1,0.1249,2
3726,0.58203125,0.5828125,0.9128124107415838,0.9132019328878302,0.002633,0.1249,0.04,1,0.1249,2
3727,0.5828125,0.5835937499999999,0.9116438443028444,0.9120333664490908,0.002633,0.1249,0.04,1,0.1249,2
3728,0.5828125,0.5835937499999999,0.9120333664490908,0.9124228885953374,0.002633,0.1249,0.04,1,0.1249,2
3729,0.5835937499999999,0.5843749999999999,0.9116438443028444,0.9120333664490908,0.002633,0.1249,0.04,1,0.1249,2
3730,0.5835937499999999,0.5843749999999999,0.9120333664490908,0.9124228885953374,0.002633,0.1249,0.04,1,0.1249,2
3731,0.5828125,0.5835937499999999,0.9124228885953374,0.9128124107415838,0.002633,0.1249,0.04,1,0.1249,2
3732,0.5828125,0.5835937499999999,0.9128124107415838,0.9132019328878302,0.002633,0.1249,0.04,1,0.1249,2
3733,0.5835937499999999,0.5843749999999999,0.9124228885953374,0.9128124107415838,0.002633,0.1249,0.04,1,0.1249,2
3734,0.5835937499999999,0.5843749999999999,0.9128124107415838,0.9132019328878302,0.002633,0.1249,0.04,1,0.1249,2
3735,0.5843749999999999,0.5851562499999998,0.9100857557178588,0.9104752778641052,0.002633,0.1249,0.04,1,0.1249,2
3736,0.5843749999999999,0.5851562499999998,0.9104752778641052,0.9108648000103516,0.002633,0.1249,0.04,1,0.1249,2
3737,0.5851562499999998,0.5859374999999999,0.9100857557178588,0.9104752778641052,0.002633,0.1249,0.04,1,0.1249,2
3738,0.5851562499999998,0.5859374999999999,0.9104752778641052,0.9108648000103516,0.002633,0.1249,0.04,1,0.1249,2
3739,0.5843749999999999,0.5851562499999998,0.9108648000103516,0.911254322156598,0.002633,0.1249,0.04,1,0.1249,2
3740,0.5843749999999999,0.5851562499999998,0.911254322156598,0.9116438443028444,0.002633,0.1249,0.04,1,0.1249,2
3741,0.5851562499999998,0.5859374999999999,0.9108648000103516,0.911254322156598,0.002633,0.1249,0.04,1,0.1249,2
3742,0.5851562499999998,0.5859374999999999,0.911254322156598,0.9116438443028444,0.002633,0.1249,0.04,1,0.1249,2
3743,0.5859374999999999,0.58671875,0.9100857557178588,0.9104752778641052,0.002633,0.1249,0.04,1,0.1249,2
3744,0.5859374999999999,0.58671875,0.9104752778641052,0.9108648000103516,0.002633,0.1249,0.04,1,0.1249,2
3745,0.58671875,0.5874999999999999,0.9100857557178588,0.9104752778641052,0.002633,0.1249,0.04,1,0.1249,2
3746,0.58671875,0.5874999999999999,0.9104752778641052,0.9108648000103516,0.002633,0.1249,0.04,1,0.1249,2
3747,0.5859374999999999,0.58671875,0.9108648000103516,0.911254322156598,0.002633,0.1249,0.04,1,0.1249,2
3748,0.5859374999999999,0.58671875,0.911254322156598,0.9116438443028444,0.002633,0.1249,0.04,1,0.1249,2
3749,0.58671875,0.5874999999999999,0.9108648000103516,0.911254322156598,0.002633,0.1249,0.04,1,0.1249,2
3750,0.58671875,0.5874999999999999,0.911254322156598,0.9116438443028444,0.002633,0.1249,0.04,1,0.1249,2
3751,0.5843749999999999,0.5851562499999998,0.9116438443028444,0.9120333664490908,0.002633,0.1249,0.04,1,0.1249,2
3752,0.5843749999999999,0.5851562499999998,0.9120333664490908,0.9124228885953374,0.002633,0.1249,0.04,1,0.1249,2
3753,0.5851562499999998,0.5859374999999999,0.9116438443028444,0.9120333664490908,0.002633,0.1249,0.04,1,0.1249,2
3754,0.5851562499999998,0.5859374999999999,0.9120333664490908,0.9124228885953374,0.002633,0.1249,0.04,1,0.1249,2
3755,0.5843749999999999,0.5851562499999998,0.9124228885953374,0.9128124107415838,0.002633,0.1249,0.04,1,0.1249,2
3756,0.5843749999999999,0.5851562499999998,0.9128124107415838,0.9132019328878302,0.002633,0.1249,0.04,1,0.1249,3
3757,0.5851562499999998,0.5859374999999999,0.9124228885953374,0.9128124107415838,0.002633,0.1249,0.04,1,0.1249,2
3758,0.5851562499999998,0.5859374999999999,0.9128124107415838,0.9132019328878302,0.002633,0.1249,0.04,1,0.1249,3
3759,0.5859374999999999,0.58671875,0.9116438443028444,0.9120333664490908,0.002633,0.1249,0.04,1,0.1249,2
3760,0.5859374999999999,0.58671875,0.9120333664490908,0.9124228885953374,0.002633,0.1249,0.04,1,0.1249,2
3761,0.58671875,0.5874999999999999,0.9116438443028444,0.9120333664490908,0.002633,0.1249,0.04,1,0.1249,2
3762,0.58671875,0.5874999999999999,0.9120333664490908,0.9124228885953374,0.002633,0.1249,0.04,1,0.1249,3
3763,0.5859374999999999,0.58671875,0.9124228885953374,0.9128124107415838,0.002633,0.1249,0.04,1,0.1249,3
3764,0.5859374999999999,0.58671875,0.9128124107415838,0.9132019328878302,0.002633,0.1249,0.04,1,0.1249,3
3765,0.58671875,0.5874999999999999,0.9124228885953374,0.9128124107415838,0.002633,0.1249,0.04,1,0.1249,3
3766,0.58671875,0.5874999999999999,0.9128124107415838,0.9132019328878302,0.002633,0.1249,0.04,1,0.1249,3
3767,0.5812499999999999,0.58203125,0.9132019328878302,0.9135914550340768,0.002633,0.1249,0.04,1,0.1249,2
3768,0.5812499999999999,0.58203125,0.9135914550340768,0.9139809771803232,0.002633,0.1249,0.04,1,0.1249,2
3769,0.58203125,0.5828125,0.9132019328878302,0.9135914550340768,0.002633,0.1249,0.04,1,0.1249,2
3770,0.58203125,0.5828125,0.9135914550340768,0.9139809771803232,0.002633,0.1249,0.04,1,0.1249,2
3771,0.5812499999999999,0.58203125,0.9139809771803232,0.9143704993265696,0.002633,0.1249,0.04,1,0.1249,3
3772,0.5812499999999999,0.58203125,0.9143704993265696,0.914760021472816,0.002633,0.1249,0.04,1,0.1249,3
3773,0.58203125,0.5828125,0.9139809771803232,0.9143704993265696,0.002633,0.1249,0.04,1,0.1249,3
3774,0.58203125,0.5828125,0.9143704993265696,0.914760021472816,0.002633,0.1249,0.04,1,0.1249,3
3775,0.5828125,0.5835937499999999,0.9132019328878302,0.9135914550340768,0.002633,0.1249,0.04,1,0.1249,2
3776,0.5828125,0.5835937499999999,0.9135914550340768,0.9139809771803232,0.002633,0.1249,0.04,1,0.1249,3
3777,0.5835937499999999,0.5843749999999999,0.9132019328878302,0.9135914550340768,0.002633,0.1249,0.04,1,0.1249,3
3778,0.5835937499999999,0.5843749999999999,0.9135914550340768,0.9139809771803232,0.002633,0.1249,0.04,1,0.1249,3
3779,0.5828125,0.5835937499999999,0.9139809771803232,0.9143704993265696,0.002633,0.1249,0.04,1,0.1249,3
3780,0.5828125,0.5835937499999999,0.9143704993265696,0.914760021472816,0.002633,0.1249,0.04,1,0.1249,3
3781,0.5835937499999999,0.5843749999999999,0.9139809771803232,0.9143704993265696,0.002633,0.1249,0.04,1,0.1249,3
3782,0.5835937499999999,0.5843749999999999,0.9143704993265696,0.914760021472816,0.002633,0.1249,0.04,1,0.1249,3
3783,0.5812499999999999,0.58203125,0.914760021472816,0.9151495436190622,0.002633,0.1249,0.04,1,0.1249,3
3784,0.5812499999999999,0.58203125,0.9151495436190622,0.9155390657653086,0.002633,0.1249,0.04,1,0.1249,3
3785,0.58203125,0.5828125,0.914760021472816,0.9151495436190622,0.002633,0.1249,0.04,1,0.1249,3
3786,0.58203125,0.5828125,0.9151495436190622,0.9155390657653086,0.002633,0.1249,0.04,1,0.1249,3
3787,0.5812499999999999,0.58203125,0.9155390657653086,0.9159285879115552,0.002633,0.1249,0.04,1,0.1249,3
3788,0.5812499999999999,0.58203125,0.9159285879115552,0.9163181100578016,0.002633,0.1249,0.04,1,0.1249,3
3789,0.58203125,0.5828125,0.9155390657653086,0.9159285879115552,0.002633,0.1249,0.04,1,0.1249,3
3790,0.58203125,0.5828125,0.9159285879115552,0.9163181100578016,0.002633,0.1249,0.04,1,0.1249,3
3791,0.5828125,0.5835937499999999,0.914760021472816,0.9151495436190622,0.002633,0.1249,0.04,1,0.1249,3
3792,0.5828125,0.5835937499999999,0.9151495436190622,0.9155390657653086,0.002633,0.1249,0.04,1,0.1249,3
3793,0.5835937499999999,0.5843749999999999,0.914760021472816,0.9151495436190622,0.002633,0.1249,0.04,1,0.1249,3
3794,0.5835937499999999,0.5843749999999999,0.9151495436190622,0.9155390657653086,0.002633,0.1249,0.04,1,0.1249,3
3795,0.5828125,0.5835937499999999,0.9155390657653086,0.9159285879115552,0.002633,0.1249,0.04,1,0.1249,3
3796,0.5828125,0.5835937499999999,0.9159285879115552,0.9163181100578016,0.002633,0.1249,0.04,1,0.1249,3
3797,0.5835937499999999,0.5843749999999999,0.9155390657653086,0.9159285879115552,0.002633,0.1249,0.04,1,0.1249,3
3798,0.5835937499999999,0.5843749999999999,0.9159285879115552,0.9163181100578016,0.002633,0.1249,0.04,1,0.1249,3
3799,0.5843749999999999,0.5851562499999998,0.9132019328878302,0.9135914550340768,0.002633,0.1249,0.04,1,0.1249,3
3800,0.5843749999999999,0.5851562499999998,0.9135914550340768,0.9139809771803232,0.002633,0.1249,0.04,1,0.1249,3
3801,0.5851562499999998,0.5859374999999999,0.9132019328878302,0.9135914550340768,0.002633,0.1249,0.04,1,0.1249,3
3802,0.5851562499999998,0.5859374999999999,0.9135914550340768,0.9139809771803232,0.002633,0.1249,0.04,1,0.1249,3
3803,0.5843749999999999,0.5851562499999998,0.9139809771803232,0.9143704993265696,0.002633,0.1249,0.04,1,0.1249,3
3804,0.5843749999999999,0.5851562499999998,0.9143704993265696,0.914760021472816,0.002633,0.1249,0.04,1,0.1249,3
3805,0.5851562499999998,0.5859374999999999,0.9139809771803232,0.9143704993265696,0.002633,0.1249,0.04,1,0.1249,3
3806,0.5851562499999998,0.5859374999999999,0.9143704993265696,0.914760021472816,0.002633,0.1249,0.04,1,0.1249,3
3807,0.5859374999999999,0.58671875,0.9132019328878302,0.9135914550340768,0.002633,0.1249,0.04,1,0.1249,3
3808,0.5859374999999999,0.58671875,0.9135914550340768,0.9139809771803232,0.002633,0.1249,0.04,1,0.1249,3
3809,0.58671875,0.5874999999999999,0.9132019328878302,0.9135914550340768,0.002633,0.1249,0.04,1,0.1249,3
3810,0.58671875,0.5874999999999999,0.9135914550340768,0.9139809771803232,0.002633,0.1249,0.04,1,0.1249,3
3811,0.5859374999999999,0.58671875,0.9139809771803232,0.9143704993265696,0.002633,0.1249,0.04,1,0.1249,3
3812,0.5859374999999999,0.58671875,0.9143704993265696,0.914760021472816,0.002633,0.1249,0.04,1,0.1249,3
3813,0.58671875,0.5874999999999999,0.9139809771803232,0.9143704993265696,0.002633,0.1249,0.04,1,0.1249,3
3814,0.58671875,0.5874999999999999,0.9143704993265696,0.914760021472816,0.002633,0.1249,0.04,1,0.1249,3
3815,0.5843749999999999,0.5851562499999998,0.914760021472816,0.9151495436190622,0.002633,0.1249,0.04,1,0.1249,3
3816,0.5843749999999999,0.5851562499999998,0.9151495436190622,0.9155390657653086,0.002633,0.1249,0.04,1,0.1249,3
3817,0.5851562499999998,0.5859374999999999,0.914760021472816,0.9151495436190622,0.002633,0.1249,0.04,1,0.1249,3
3818,0.5851562499999998,0.5859374999999999,0.9151495436190622,0.9155390657653086,0.002633,0.1249,0.04,1,0.1249,3
3819,0.5843749999999999,0.5851562499999998,0.9155390657653086,0.9159285879115552,0.002633,0.1249,0.04,1,0.1249,3
3820,0.5843749999999999,0.5851562499999998,0.9159285879115552,0.9163181100578016,0.002633,0.1249,0.04,1,0.1249,3
3821,0.5851562499999998,0.5859374999999999,0.9155390657653086,0.9159285879115552,0.002633,0.1249,0.04,1,0.1249,3
3822,0.5851562499999998,0.5859374999999999,0.9159285879115552,0.9163181100578016,0.002633,0.1249,0.04,1,0.1249,3
3823,0.5859374999999999,0.58671875,0.914760021472816,0.9151495436190622,0.002633,0.1249,0.04,1,0.1249,3
3824,0.5859374999999999,0.58671875,0.9151495436190622,0.9155390657653086,0.002633,0.1249,0.04,1,0.1249,3
3825,0.58671875,0.5874999999999999,0.914760021472816,0.9151495436190622,0.002633,0.1249,0.04,1,0.1249,3
3826,0.58671875,0.5874999999999999,0.9151495436190622,0.9155390657653086,0.002633,0.1249,0.04,1,0.1249,3
3827,0.5859374999999999,0.58671875,0.9155390657653086,0.9159285879115552,0.002633,0.1249,0.04,1,0.1249,3
3828,0.5859374999999999,0.58671875,0.9159285879115552,0.9163181100578016,0.002633,0.1249,0.04,1,0.1249,3
3829,0.58671875,0.5874999999999999,0.9155390657653086,0.9159285879115552,0.002633,0.1249,0.04,1,0.1249,3
3830,0.58671875,0.5874999999999999,0.9159285879115552,0.9163181100578016,0.002633,0.1249,0.04,1,0.1249,3
3831,0.575,0.5757812499999999,0.9163181100578016,0.916707632204048,0.002633,0.1249,0.04,1,0.1249,3
3832,0.575,0.5757812499999999,0.916707632204048,0.9170971543502944,0.002633,0.1249,0.04,1,0.1249,3
3833,0.5757812499999999,0.5765625,0.9163181100578016,0.916707632204048,0.002633,0.1249,0.04,1,0.1249,3
3834,0.5757812499999999,0.5765625,0.916707632204048,0.9170971543502944,0.002633,0.1249,0.04,1,0.1249,3
3835,0.575,0.5757812499999999,0.9170971543502944,0.9174866764965408,0.002633,0.1249,0.04,1,0.1249,3
3836,0.575,0.5757812499999999,0.9174866764965408,0.9178761986427872,0.002633,0.1249,0.04,1,0.1249,3
3837,0.5757812499999999,0.5765625,0.9170971543502944,0.9174866764965408,0.002633,0.1249,0.04,1,0.1249,3
3838,0.5757812499999999,0.5765625,0.9174866764965408,0.9178761986427872,0.002633,0.1249,0.04,1,0.1249,3
3839,0.5765625,0.57734375,0.9163181100578016,0.916707632204048,0.002633,0.1249,0.04,1,0.1249,3
3840,0.5765625,0.57734375,0.916707632204048,0.9170971543502944,0.002633,0.1249,0.04,1,0.1249,3
3841,0.57734375,0.578125,0.9163181100578016,0.916707632204048,0.002633,0.1249,0.04,1,0.1249,3
3842,0.57734375,0.578125,0.916707632204048,0.9170971543502944,0.002633,0.1249,0.04,1,0.1249,3
3843,0.5765625,0.57734375,0.9170971543502944,0.9174866764965408,0.002633,0.1249,0.04,1,0.1249,3
3844,0.5765625,0.57734375,0.9174866764965408,0.9178761986427872,0.002633,0.1249,0.04,1,0.1249,3
3845,0.57734375,0.578125,0.9170971543502944,0.9174866764965408,0.002633,0.1249,0.04,1,0.1249,3
3846,0.57734375,0.578125,0.9174866764965408,0.9178761986427872,0.002633,0.1249,0.04,1,0.1249,3
3847,0.575,0.5757812499999999,0.9178761986427872,0.9182657207890336,0.002633,0.1249,0.04,1,0.1249,3
3848,0.575,0.5757812499999999,0.9182657207890336,0.91865524293528,0.002633,0.1249,0.04,1,0.1249,3
3849,0.5757812499999999,0.5765625,0.9178761986427872,0.9182657207890336,0.002633,0.1249,0.04,1,0.1249,3
3850,0.5757812499999999,0.5765625,0.9182657207890336,0.91865524293528,0.002633,0.1249,0.04,1,0.1249,3
3851,0.575,0.5757812499999999,0.91865524293528,0.9190447650815264,0.002633,0.1249,0.04,1,0.1249,3
3852,0.575,0.5757812499999999,0.9190447650815264,0.9194342872277728,0.002633,0.1249,0.04,1,0.1249,3
3853,0.5757812499999999,0.5765625,0.91865524293528,0.9190447650815264,0.002633,0.1249,0.04,1,0.1249,3
3854,0.5757812499999999,0.5765625,0.9190447650815264,0.9194342872277728,0.002633,0.1249,0.04,1,0.1249,3
3855,0.5765625,0.57734375,0.9178761986427872,0.9182657207890336,0.002633,0.1249,0.04,1,0.1249,3
3856,0.5765625,0.57734375,0.9182657207890336,0.91865524293528,0.002633,0.1249,0.04,1,0.1249,3
3857,0.57734375,0.578125,0.9178761986427872,0.9182657207890336,0.002633,0.1249,0.04,1,0.1249,3
3858,0.57734375,0.578125,0.9182657207890336,0.91865524293528,0.002633,0.1249,0.04,1,0.1249,3
3859,0.5765625,0.57734375,0.91865524293528,0.9190447650815264,0.002633,0.1249,0.04,1,0.1249,3
3860,0.5765625,0.57734375,0.9190447650815264,0.9194342872277728,0.002633,0.1249,0.04,1,0.1249,3
3861,0.57734375,0.578125,0.91865524293528,0.9190447650815264,0.002633,0.1249,0.04,1,0.1249,3
3862,0.57734375,0.578125,0.9190447650815264,0.9194342872277728,0.002633,0.1249,0.04,1,0.1249,3
3863,0.578125,0.57890625,0.9163181100578016,0.916707632204048,0.002633,0.1249,0.04,1,0.1249,3
3864,0.578125,0.57890625,0.916707632204048,0.9170971543502944,0.002633,0.1249,0.04,1,0.1249,3
3865,0.57890625,0.5796874999999999,0.9163181100578016,0.916707632204048,0.002633,0.1249,0.04,1,0.1249,3
3866,0.57890625,0.5796874999999999,0.916707632204048,0.9170971543502944,0.002633,0.1249,0.04,1,0.1249,3
3867,0.578125,0.57890625,0.9170971543502944,0.9174866764965408,0.002633,0.1249,0.04,1,0.1249,3
3868,0.578125,0.57890625,0.9174866764965408,0.9178761986427872,0.002633,0.1249,0.04,1,0.1249,3
3869,0.57890625,0.5796874999999999,0.9170971543502944,0.9174866764965408,0.002633,0.1249,0.04,1,0.1249,3
3870,0.57890625,0.5796874999999999,0.9174866764965408,0.9178761986427872,0.002633,0.1249,0.04,1,0.1249,3
3871,0.5796874999999999,0.5804687499999999,0.9163181100578016,0.916707632204048,0.002633,0.1249,0.04,1,0.1249,3
3872,0.5796874999999999,0.5804687499999999,0.916707632204048,0.9170971543502944,0.002633,0.1249,0.04,1,0.1249,3
3873,0.5804687499999999,0.5812499999999999,0.9163181100578016,0.916707632204048,0.002633,0.1249,0.04,1,0.1249,3
3874,0.5804687499999999,0.5812499999999999,0.916707632204048,0.9170971543502944,0.002633,0.1249,0.04,1,0.1249,3
3875,0.5796874999999999,0.5804687499999999,0.9170971543502944,0.9174866764965408,0.002633,0.1249,0.04,1,0.1249,3
3876,0.5796874999999999,0.5804687499999999,0.9174866764965408,0.9178761986427872,0.002633,0.1249,0.04,1,0.1249,3
3877,0.5804687499999999,0.5812499999999999,0.9170971543502944,0.9174866764965408,0.002633,0.1249,0.04,1,0.1249,3
3878,0.5804687499999999,0.5812499999999999,0.9174866764965408,0.9178761986427872,0.002633,0.1249,0.04,1,0.1249,3
3879,0.578125,0.57890625,0.9178761986427872,0.9182657207890336,0.002633,0.1249,0.04,1,0.1249,3
3880,0.578125,0.57890625,0.9182657207890336,0.91865524293528,0.002633,0.1249,0.04,1,0.1249,3
3881,0.57890625,0.5796874999999999,0.9178761986427872,0.9182657207890336,0.002633,0.1249,0.04,1,0.1249,3
3882,0.57890625,0.5796874999999999,0.9182657207890336,0.91865524293528,0.002633,0.1249,0.04,1,0.1249,3
3883,0.578125,0.57890625,0.91865524293528,0.9190447650815264,0.002633,0.1249,0.04,1,0.1249,3
3884,0.578125,0.57890625,0.9190447650815264,0.9194342872277728,0.002633,0.1249,0.04,1,0.1249,3
3885,0.57890625,0.5796874999999999,0.91865524293528,0.9190447650815264,0.002633,0.1249,0.04,1,0.1249,3
3886,0.57890625,0.5796874999999999,0.9190447650815264,0.9194342872277728,0.002633,0.1249,0.04,1,0.1249,3
3887,0.5796874999999999,0.5804687499999999,0.9178761986427872,0.9182657207890336,0.002633,0.1249,0.04,1,0.1249,3
3888,0.5796874999999999,0.5804687499999999,0.9182657207890336,0.91865524293528,0.002633,0.1249,0.04,1,0.1249,3
3889,0.5804687499999999,0.5812499999999999,0.9178761986427872,0.9182657207890336,0.002633,0.1249,0.04,1,0.1249,3
3890,0.5804687499999999,0.5812499999999999,0.9182657207890336,0.91865524293528,0.002633,0.1249,0.04,1,0.1249,3
3891,0.5796874999999999,0.5804687499999999,0.91865524293528,0.9190447650815264,0.002633,0.1249,0.04,1,0.1249,3
3892,0.5796874999999999,0.5804687499999999,0.9190447650815264,0.9194342872277728,0.002633,0.1249,0.04,1,0.1249,3
3893,0.5804687499999999,0.5812499999999999,0.91865524293528,0.9190447650815264,0.002633,0.1249,0.04,1,0.1249,3
3894,0.5804687499999999,0.5812499999999999,0.9190447650815264,0.9194342872277728,0.002633,0.1249,0.04,1,0.1249,3
3895,0.575,0.5757812499999999,0.9194342872277728,0.9198238093740192,0.002633,0.1249,0.04,1,0.1249,3
3896,0.575,0.5757812499999999,0.9198238093740192,0.9202133315202656,0.002633,0.1249,0.04,1,0.1249,3
3897,0.5757812499999999,0.5765625,0.9194342872277728,0.9198238093740192,0.002633,0.1249,0.04,1,0.1249,3
3898,0.5757812499999999,0.5765625,0.9198238093740192,0.9202133315202656,0.002633,0.1249,0.04,1,0.1249,3
3899,0.575,0.5757812499999999,0.9202133315202656,0.920602853666512,0.002633,0.1249,0.04,1,0.1249,3
3900,0.575,0.5757812499999999,0.920602853666512,0.9209923758127584,0.002633,0.1249,0.04,1,0.1249,3
3901,0.5757812499999999,0.5765625,0.9202133315202656,0.920602853666512,0.002633,0.1249,0.04,1,0.1249,3
3902,0.5757812499999999,0.5765625,0.920602853666512,0.9209923758127584,0.002633,0.1249,0.04,1,0.1249,3
3903,0.5765625,0.57734375,0.9194342872277728,0.9198238093740192,0.002633,0.1249,0.04,1,0.1249,3
3904,0.5765625,0.57734375,0.9198238093740192,0.9202133315202656,0.002633,0.1249,0.04,1,0.1249,3
3905,0.57734375,0.578125,0.9194342872277728,0.9198238093740192,0.002633,0.1249,0.04,1,0.1249,3
3906,0.57734375,0.578125,0.9198238093740192,0.9202133315202656,0.002633,0.1249,0.04,1,0.1249,3
3907,0.5765625,0.57734375,0.9202133315202656,0.920602853666512,0.002633,0.1249,0.04,1,0.1249,3
3908,0.5765625,0.57734375,0.920602853666512,0.9209923758127584,0.002633,0.1249,0.04,1,0.1249,3
3909,0.57734375,0.578125,0.9202133315202656,0.920602853666512,0.002633,0.1249,0.04,1,0.1249,3
3910,0.57734375,0.578125,0.920602853666512,0.9209923758127584,0.002633,0.1249,0.04,1,0.1249,3
3911,0.575,0.5757812499999999,0.9209923758127584,0.9213818979590048,0.002633,0.1249,0.04,1,0.1249,3
3912,0.575,0.5757812499999999,0.9213818979590048,0.9217714201052514,0.002633,0.1249,0.04,1,0.1249,3
3913,0.5757812499999999,0.5765625,0.9209923758127584,0.9213818979590048,0.002633,0.1249,0.04,1,0.1249,3
3914,0.5757812499999999,0.5765625,0.9213818979590048,0.9217714201052514,0.002633,0.1249,0.04,1,0.1249,3
3915,0.575,0.5757812499999999,0.9217714201052514,0.9221609422514978,0.002633,0.1249,0.04,1,0.1249,3
3916,0.575,0.5757812499999999,0.9221609422514978,0.9225504643977442,0.002633,0.1249,0.04,1,0.1249,3
3917,0.5757812499999999,0.5765625,0.9217714201052514,0.9221609422514978,0.002633,0.1249,0.04,1,0.1249,3
3918,0.5757812499999999,0.5765625,0.9221609422514978,0.9225504643977442,0.002633,0.1249,0.04,1,0.1249,3
3919,0.5765625,0.57734375,0.9209923758127584,0.9213818979590048,0.002633,0.1249,0.04,1,0.1249,3
3920,0.5765625,0.57734375,0.9213818979590048,0.9217714201052514,0.002633,0.1249,0.04,1,0.1249,3
3921,0.57734375,0.578125,0.9209923758127584,0.9213818979590048,0.002633,0.1249,0.04,1,0.1249,3
3922,0.57734375,0.578125,0.9213818979590048,0.9217714201052514,0.002633,0.1249,0.04,1,0.1249,3
3923,0.5765625,0.57734375,0.9217714201052514,0.9221609422514978,0.002633,0.1249,0.04,1,0.1249,3
3924,0.5765625,0.57734375,0.9221609422514978,0.9225504643977442,0.002633,0.1249,0.04,1,0.1249,3
3925,0.57734375,0.578125,0.9217714201052514,0.9221609422514978,0.002633,0.1249,0.04,1,0.1249,3
3926,0.57734375,0.578125,0.9221609422514978,0.9225504643977442,0.002633,0.1249,0.04,1,0.1249,3
3927,0.578125,0.57890625,0.9194342872277728,0.9198238093740192,0.002633,0.1249,0.04,1,0.1249,3
3928,0.578125,0.57890625,0.9198238093740192,0.9202133315202656,0.002633,0.1249,0.04,1,0.1249,3
3929,0.57890625,0.5796874999999999,0.9194342872277728,0.9198238093740192,0.002633,0.1249,0.04,1,0.1249,3
3930,0.57890625,0.5796874999999999,0.9198238093740192,0.9202133315202656,0.002633,0.1249,0.04,1,0.1249,3
3931,0.578125,0.57890625,0.9202133315202656,0.920602853666512,0.002633,0.1249,0.04,1,0.1249,3
3932,0.578125,0.57890625,0.920602853666512,0.9209923758127584,0.002633,0.1249,0.04,1,0.1249,3
3933,0.57890625,0.5796874999999999,0.9202133315202656,0.920602853666512,0.002633,0.1249,0.04,1,0.1249,3
3934,0.57890625,0.5796874999999999,0.920602853666512,0.9209923758127584,0.002633,0.1249,0.04,1,0.1249,3
3935,0.5796874999999999,0.5804687499999999,0.9194342872277728,0.9198238093740192,0.002633,0.1249,0.04,1,0.1249,3
3936,0.5796874999999999,0.5804687499999999,0.9198238093740192,0.9202133315202656,0.002633,0.1249,0.04,1,0.1249,3
3937,0.5804687499999999,0.5812499999999999,0.9194342872277728,0.9198238093740192,0.002633,0.1249,0.04,1,0.1249,3
3938,0.5804687499999999,0.5812499999999999,0.9198238093740192,0.9202133315202656,0.002633,0.1249,0.04,1,0.1249,3
3939,0.5796874999999999,0.5804687499999999,0.9202133315202656,0.920602853666512,0.002633,0.1249,0.04,1,0.1249,3
3940,0.5796874999999999,0.5804687499999999,0.920602853666512,0.9209923758127584,0.002633,0.1249,0.04,1,0.1249,3
3941,0.5804687499999999,0.5812499999999999,0.9202133315202656,0.920602853666512,0.002633,0.1249,0.04,1,0.1249,3
3942,0.5804687499999999,0.5812499999999999,0.920602853666512,0.9209923758127584,0.002633,0.1249,0.04,1,0.1249,3
3943,0.578125,0.57890625,0.9209923758127584,0.9213818979590048,0.002633,0.1249,0.04,1,0.1249,3
3944,0.578125,0.57890625,0.9213818979590048,0.9217714201052514,0.002633,0.1249,0.04,1,0.1249,3
3945,0.57890625,0.5796874999999999,0.9209923758127584,0.9213818979590048,0.002633,0.1249,0.04,1,0.1249,3
3946,0.57890625,0.5796874999999999,0.9213818979590048,0.9217714201052514,0.002633,0.1249,0.04,1,0.1249,3
3947,0.578125,0.57890625,0.9217714201052514,0.9221609422514978,0.002633,0.1249,0.04,1,0.1249,3
3948,0.578125,0.57890625,0.9221609422514978,0.9225504643977442,0.002633,0.1249,0.04,1,0.1249,3
3949,0.57890625,0.5796874999999999,0.9217714201052514,0.9221609422514978,0.002633,0.1249,0.04,1,0.1249,3
3950,0.57890625,0.5796874999999999,0.9221609422514978,0.9225504643977442,0.002633,0.1249,0.04,1,0.1249,3
3951,0.5796874999999999,0.5804687499999999,0.9209923758127584,0.9213818979590048,0.002633,0.1249,0.04,1,0.1249,3
3952,0.5796874999999999,0.5804687499999999,0.9213818979590048,0.9217714201052514,0.002633,0.1249,0.04,1,0.1249,3
3953,0.5804687499999999,0.5812499999999999,0.9209923758127584,0.9213818979590048,0.002633,0.1249,0.04,1,0.1249,3
3954,0.5804687499999999,0.5812499999999999,0.9213818979590048,0.9217714201052514,0.002633,0.1249,0.04,1,0.1249,3
3955,0.5796874999999999,0.5804687499999999,0.9217714201052514,0.9221609422514978,0.002633,0.1249,0.04,1,0.1249,3
3956,0.5796874999999999,0.5804687499999999,0.9221609422514978,0.9225504643977442,0.002633,0.1249,0.04,1,0.1249,3
3957,0.5804687499999999,0.5812499999999999,0.9217714201052514,0.9221609422514978,0.002633,0.1249,0.04,1,0.1249,3
