model,J,M,M_cluster_complete,tail_mode,cell_shape,rx,ry,distance,lambda_xx_cell_lower,lambda_xx0,lambda_xx_finite,lambda_xxx_finite,lambda_xxy_finite,lambda_xx_tail_energy,lambda_xx_tail_bound,old_dirichlet_tail_energy,M_xxx,M_xxy,Rxx1_lower,Rxx2_lower,Jxx1_lower,Jxx2_lower,success,cluster_complete,rigorous_flag
symmetry_x_even,99,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,34.344005989747075,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.833549515124755,-12.834697907128604,2.0206693093033152,2.0195209172994666,True,True,exploratory_double
signed_xxy,99,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074066,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.833549515124755,-12.834697907128604,2.8560217824939755,2.854873390490127,True,True,exploratory_double
symmetry_x_even,99,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-18.310693253029278,-15.417496415413083,36.27540007259375,6.882875780575178e-13,-75.15885636074066,25.436187160765265,25.846448244003415,59.929521177974095,2178.811729768516,2893.196837616193,-12.833549515124755,-12.834697907128604,-20.75315692751208,-20.75430531951593,False,True,exploratory_double
signed_xxy,99,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-15.417496415413083,-15.417496415413083,36.27540007259375,6.882875780575178e-13,-75.15885636074066,25.436187160765265,25.846448244003415,59.929521177974095,2178.811729768516,2893.196837616193,-12.833549515124755,-12.834697907128604,-19.501812546168672,-19.50296093817252,False,True,exploratory_double
symmetry_x_even,99,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-18.310693253029278,-15.417496415413083,36.27540007259375,6.882875780575178e-13,-75.15885636074066,25.436187160765265,25.846448244003415,59.929521177974095,2178.811729768516,2893.196837616193,-12.833549515124755,-12.834697907128604,-20.75315692751208,-20.75430531951593,False,True,exploratory_double
signed_xxy,99,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-15.417496415413083,-15.417496415413083,36.27540007259375,6.882875780575178e-13,-75.15885636074066,25.436187160765265,25.846448244003415,59.929521177974095,2178.811729768516,2893.196837616193,-12.833549515124755,-12.834697907128604,-19.501812546168672,-19.50296093817252,False,True,exploratory_double
symmetry_x_even,99,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,7.999414102582207,10.63990097531855,36.27540007259375,6.882875780575178e-13,-75.15885636074066,12.614293206595732,12.817749548637599,59.929521177974095,1863.496409898258,2640.4868727363423,-12.833549515124755,-12.834697907128604,-9.373701308062202,-9.37484970006605,False,True,exploratory_double
signed_xxy,99,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.63990097531855,10.63990097531855,36.27540007259375,6.882875780575178e-13,-75.15885636074066,12.614293206595732,12.817749548637599,59.929521177974095,1863.496409898258,2640.4868727363423,-12.833549515124755,-12.834697907128604,-8.23165719642407,-8.232805588427919,False,True,exploratory_double
symmetry_x_even,99,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,7.999414102582207,10.63990097531855,36.27540007259375,6.882875780575178e-13,-75.15885636074066,12.614293206595732,12.817749548637599,59.929521177974095,1863.496409898258,2640.4868727363423,-12.833549515124755,-12.834697907128604,-9.373701308062202,-9.37484970006605,False,True,exploratory_double
signed_xxy,99,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.63990097531855,10.63990097531855,36.27540007259375,6.882875780575178e-13,-75.15885636074066,12.614293206595732,12.817749548637599,59.929521177974095,1863.496409898258,2640.4868727363423,-12.833549515124755,-12.834697907128604,-8.23165719642407,-8.232805588427919,False,True,exploratory_double
symmetry_x_even,99,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,7.999414102582207,10.63990097531855,36.27540007259375,6.882875780575178e-13,-75.15885636074066,12.614293206595732,12.817749548637599,59.929521177974095,1863.496409898258,2640.4868727363423,-12.833549515124755,-12.834697907128604,-9.373701308062202,-9.37484970006605,False,True,exploratory_double
signed_xxy,99,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.63990097531855,10.63990097531855,36.27540007259375,6.882875780575178e-13,-75.15885636074066,12.614293206595732,12.817749548637599,59.929521177974095,1863.496409898258,2640.4868727363423,-12.833549515124755,-12.834697907128604,-8.23165719642407,-8.232805588427919,False,True,exploratory_double
symmetry_x_even,99,10,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,7.999414102582207,10.63990097531855,36.27540007259375,6.882875780575178e-13,-75.15885636074066,12.614293206595732,12.817749548637599,59.929521177974095,1863.496409898258,2640.4868727363423,-12.833549515124755,-12.834697907128604,-9.373701308062202,-9.37484970006605,False,True,exploratory_double
signed_xxy,99,10,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.63990097531855,10.63990097531855,36.27540007259375,6.882875780575178e-13,-75.15885636074066,12.614293206595732,12.817749548637599,59.929521177974095,1863.496409898258,2640.4868727363423,-12.833549515124755,-12.834697907128604,-8.23165719642407,-8.232805588427919,False,True,exploratory_double
norm_bound,101,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,19.194093722809303,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.833549515124755,-12.834697907128604,-4.531860178700017,-4.533008570703865,False,True,exploratory_double
norm_bound,101,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-40.0818226782838,-15.404472254040435,36.27540007259375,6.882875780575178e-13,-75.15885636074067,25.436187160765265,25.83993616331709,59.929521177974095,2178.4658064575847,2892.692359667518,-12.833549515124755,-12.834697907128604,-30.16944693847411,-30.17059533047796,False,True,exploratory_double
norm_bound,101,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-40.0818226782838,-15.404472254040435,36.27540007259375,6.882875780575178e-13,-75.15885636074067,25.436187160765265,25.83993616331709,59.929521177974095,2178.4658064575847,2892.692359667518,-12.833549515124755,-12.834697907128604,-30.16944693847411,-30.17059533047796,False,True,exploratory_double
norm_bound,101,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.626856532655337,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-17.429799946684497,-17.430948338688346,False,True,exploratory_double
norm_bound,101,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.626856532655337,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-17.429799946684497,-17.430948338688346,False,True,exploratory_double
norm_bound,101,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.626856532655337,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-17.429799946684497,-17.430948338688346,False,True,exploratory_double
norm_bound,101,10,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.626856532655337,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-17.429799946684497,-17.430948338688346,False,True,exploratory_double
symmetry_x_even,101,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,34.344005989747075,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.833549515124755,-12.834697907128604,2.0206693093033152,2.0195209172994666,True,True,exploratory_double
signed_xxy,101,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-12.833549515124755,-12.834697907128604,2.8560217824939755,2.854873390490127,True,True,exploratory_double
symmetry_x_even,101,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-18.297164613707952,-15.404472254040435,36.27540007259375,6.882875780575178e-13,-75.15885636074067,25.436187160765265,25.83993616331709,59.929521177974095,2178.4658064575847,2892.692359667518,-12.833549515124755,-12.834697907128604,-20.747305619166287,-20.748454011170136,False,True,exploratory_double
signed_xxy,101,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-15.404472254040435,-15.404472254040435,36.27540007259375,6.882875780575178e-13,-75.15885636074067,25.436187160765265,25.83993616331709,59.929521177974095,2178.4658064575847,2892.692359667518,-12.833549515124755,-12.834697907128604,-19.49617943094351,-19.49732782294736,False,True,exploratory_double
symmetry_x_even,101,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-18.297164613707952,-15.404472254040435,36.27540007259375,6.882875780575178e-13,-75.15885636074067,25.436187160765265,25.83993616331709,59.929521177974095,2178.4658064575847,2892.692359667518,-12.833549515124755,-12.834697907128604,-20.747305619166287,-20.748454011170136,False,True,exploratory_double
signed_xxy,101,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-15.404472254040435,-15.404472254040435,36.27540007259375,6.882875780575178e-13,-75.15885636074067,25.436187160765265,25.83993616331709,59.929521177974095,2178.4658064575847,2892.692359667518,-12.833549515124755,-12.834697907128604,-19.49617943094351,-19.49732782294736,False,True,exploratory_double
symmetry_x_even,101,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.006239065617217,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-9.370749424859614,-9.371897816863463,False,True,exploratory_double
signed_xxy,101,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.646359906811941,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-8.228863626512526,-8.230012018516375,False,True,exploratory_double
symmetry_x_even,101,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.006239065617217,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-9.370749424859614,-9.371897816863463,False,True,exploratory_double
signed_xxy,101,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.646359906811941,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-8.228863626512526,-8.230012018516375,False,True,exploratory_double
symmetry_x_even,101,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.006239065617217,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-9.370749424859614,-9.371897816863463,False,True,exploratory_double
signed_xxy,101,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.646359906811941,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-8.228863626512526,-8.230012018516375,False,True,exploratory_double
symmetry_x_even,101,10,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.006239065617217,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-9.370749424859614,-9.371897816863463,False,True,exploratory_double
signed_xxy,101,10,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.646359906811941,10.646359906811941,36.27540007259375,6.882875780575178e-13,-75.15885636074067,12.614293206595732,12.814520082890903,59.929521177974095,1863.3095598272555,2640.120841194724,-12.833549515124755,-12.834697907128604,-8.228863626512526,-8.230012018516375,False,True,exploratory_double
norm_bound,199,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,19.170402347031416,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-12.833549515124755,-12.834697907128604,-4.5421069996492545,-4.543255391653103,False,True,exploratory_double
norm_bound,199,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-39.58050346677619,-15.019835511998615,36.255004229305264,6.350043961322369e-13,-75.17071728409633,25.426122454135573,25.63741987065194,59.919456471344404,2168.282961551821,2877.8383392593723,-12.833549515124755,-12.834697907128604,-29.95262001179448,-29.95376840379833,False,True,exploratory_double
norm_bound,199,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-39.58050346677619,-15.019835511998615,36.255004229305264,6.350043961322369e-13,-75.17071728409633,25.426122454135573,25.63741987065194,59.919456471344404,2168.282961551821,2877.8383392593723,-12.833549515124755,-12.834697907128604,-29.95262001179448,-29.95376840379833,False,True,exploratory_double
norm_bound,199,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.370404902947378,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-17.318881359414846,-17.320029751418694,False,True,exploratory_double
norm_bound,199,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.370404902947378,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-17.318881359414846,-17.320029751418694,False,True,exploratory_double
norm_bound,199,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.370404902947378,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-17.318881359414846,-17.320029751418694,False,True,exploratory_double
norm_bound,199,10,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.370404902947378,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-17.318881359414846,-17.320029751418694,False,True,exploratory_double
symmetry_x_even,199,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,34.323288575528814,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-12.833549515124755,-12.834697907128604,2.011708764503556,2.0105603724997074,True,True,exploratory_double
signed_xxy,199,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,36.255004229305264,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-12.833549515124755,-12.834697907128604,2.847200321205902,2.846051929202053,True,True,exploratory_double
symmetry_x_even,199,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-17.897673851257988,-15.019835511998615,36.255004229305264,6.350043961322369e-13,-75.17071728409633,25.426122454135573,25.63741987065194,59.919456471344404,2168.282961551821,2877.8383392593723,-12.833549515124755,-12.834697907128604,-20.57452079011807,-20.575669182121917,False,True,exploratory_double
signed_xxy,199,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-15.019835511998615,-15.019835511998615,36.255004229305264,6.350043961322369e-13,-75.17071728409633,25.426122454135573,25.63741987065194,59.919456471344404,2168.282961551821,2877.8383392593723,-12.833549515124755,-12.834697907128604,-19.32981915439598,-19.33096754639983,False,True,exploratory_double
symmetry_x_even,199,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-17.897673851257988,-15.019835511998615,36.255004229305264,6.350043961322369e-13,-75.17071728409633,25.426122454135573,25.63741987065194,59.919456471344404,2168.282961551821,2877.8383392593723,-12.833549515124755,-12.834697907128604,-20.57452079011807,-20.575669182121917,False,True,exploratory_double
signed_xxy,199,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-15.019835511998615,-15.019835511998615,36.255004229305264,6.350043961322369e-13,-75.17071728409633,25.426122454135573,25.63741987065194,59.919456471344404,2168.282961551821,2877.8383392593723,-12.833549515124755,-12.834697907128604,-19.32981915439598,-19.33096754639983,False,True,exploratory_double
symmetry_x_even,199,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.207719265437735,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-9.28360667925746,-9.284755071261309,False,True,exploratory_double
signed_xxy,199,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.837058667046872,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-8.146383990475819,-8.147532382479667,False,True,exploratory_double
symmetry_x_even,199,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.207719265437735,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-9.28360667925746,-9.284755071261309,False,True,exploratory_double
signed_xxy,199,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.837058667046872,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-8.146383990475819,-8.147532382479667,False,True,exploratory_double
symmetry_x_even,199,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.207719265437735,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-9.28360667925746,-9.284755071261309,False,True,exploratory_double
signed_xxy,199,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.837058667046872,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-8.146383990475819,-8.147532382479667,False,True,exploratory_double
symmetry_x_even,199,10,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.207719265437735,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-9.28360667925746,-9.284755071261309,False,True,exploratory_double
signed_xxy,199,10,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.837058667046872,10.837058667046872,36.255004229305264,6.350043961322369e-13,-75.17071728409633,12.604228499966041,12.708972781129196,59.919456471344404,1857.8124168385111,2629.339401609138,-12.833549515124755,-12.834697907128604,-8.146383990475819,-8.147532382479667,False,True,exploratory_double
norm_bound,203,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,19.16869305788415,36.25353145267341,36.25353145267341,6.296756665655021e-13,-75.17761454279557,0.0,0.0,59.91872615216295,1515.3099668164991,1931.738726624266,-12.833549515124755,-12.834697907128604,-4.542846288916655,-4.543994680920504,False,True,exploratory_double
norm_bound,203,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-39.57596743202453,-15.016352687591208,36.25353145267341,6.296756665655021e-13,-75.17761454279557,25.425392134954116,25.634942070132308,59.91872615216295,2168.191050964306,2877.7042347902593,-12.833549515124755,-12.834697907128604,-29.95065811914816,-29.951806511152007,False,True,exploratory_double
norm_bound,203,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-39.57596743202453,-15.016352687591208,36.25353145267341,6.296756665655021e-13,-75.17761454279557,25.425392134954116,25.634942070132308,59.91872615216295,2168.191050964306,2877.7042347902593,-12.833549515124755,-12.834697907128604,-29.95065811914816,-29.951806511152007,False,True,exploratory_double
norm_bound,203,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.368085133420784,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-17.317878029629128,-17.319026421632977,False,True,exploratory_double
norm_bound,203,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.368085133420784,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-17.317878029629128,-17.319026421632977,False,True,exploratory_double
norm_bound,203,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.368085133420784,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-17.317878029629128,-17.319026421632977,False,True,exploratory_double
norm_bound,203,10,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-10.368085133420784,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-17.317878029629128,-17.319026421632977,False,True,exploratory_double
symmetry_x_even,203,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,34.32179272604914,36.25353145267341,36.25353145267341,6.296756665655021e-13,-75.17761454279557,0.0,0.0,59.91872615216295,1515.3099668164991,1931.738726624266,-12.833549515124755,-12.834697907128604,2.0110617906034776,2.009913398599629,True,True,exploratory_double
signed_xxy,203,,,tail_ignored,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,36.25353145267341,36.25353145267341,36.25353145267341,6.296756665655021e-13,-75.17761454279557,0.0,0.0,59.91872615216295,1515.3099668164991,1931.738726624266,-12.833549515124755,-12.834697907128604,2.8465633266055743,2.8454149346017257,True,True,exploratory_double
symmetry_x_even,203,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-17.894056922381466,-15.016352687591208,36.25353145267341,6.296756665655021e-13,-75.17761454279557,25.425392134954116,25.634942070132308,59.91872615216295,2168.191050964306,2877.7042347902593,-12.833549515124755,-12.834697907128604,-20.572956422437134,-20.574104814440982,False,True,exploratory_double
signed_xxy,203,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-15.016352687591208,-15.016352687591208,36.25353145267341,6.296756665655021e-13,-75.17761454279557,25.425392134954116,25.634942070132308,59.91872615216295,2168.191050964306,2877.7042347902593,-12.833549515124755,-12.834697907128604,-19.328312788601316,-19.329461180605165,False,True,exploratory_double
symmetry_x_even,203,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-17.894056922381466,-15.016352687591208,36.25353145267341,6.296756665655021e-13,-75.17761454279557,25.425392134954116,25.634942070132308,59.91872615216295,2168.191050964306,2877.7042347902593,-12.833549515124755,-12.834697907128604,-20.572956422437134,-20.574104814440982,False,True,exploratory_double
signed_xxy,203,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-15.016352687591208,-15.016352687591208,36.25353145267341,6.296756665655021e-13,-75.17761454279557,25.425392134954116,25.634942070132308,59.91872615216295,2168.191050964306,2877.7042347902593,-12.833549515124755,-12.834697907128604,-19.328312788601316,-19.329461180605165,False,True,exploratory_double
symmetry_x_even,203,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.209543093598032,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-9.282817850412062,-9.28396624241591,False,True,exploratory_double
signed_xxy,203,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.838785121091306,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-8.14563727717237,-8.146785669176218,False,True,exploratory_double
symmetry_x_even,203,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.209543093598032,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-9.282817850412062,-9.28396624241591,False,True,exploratory_double
signed_xxy,203,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.838785121091306,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-8.14563727717237,-8.146785669176218,False,True,exploratory_double
symmetry_x_even,203,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,8.209543093598032,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-9.282817850412062,-9.28396624241591,False,True,exploratory_double
signed_xxy,203,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.838785121091306,10.838785121091306,36.25353145267341,6.296756665655021e-13,-75.17761454279557,12.603498180784584,12.70737316579105,59.91872615216295,1857.7628227018815,2629.242027493273,-12.833549515124755,-12.834697907128604,-8.14563727717237,-8.146785669176218,False,True,exploratory_double
