i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
894,0.5492187500000001,0.55,0.9338466066388902,0.9342361287851366,0.002633,0.1249,0.04,1,0.1249,3
895,0.5484375,0.5492187500000001,0.9342361287851366,0.9346256509313832,0.002633,0.1249,0.04,1,0.1249,3
896,0.5484375,0.5492187500000001,0.9346256509313832,0.9350151730776296,0.002633,0.1249,0.04,1,0.1249,3
897,0.5492187500000001,0.55,0.9342361287851366,0.9346256509313832,0.002633,0.1249,0.04,1,0.1249,3
898,0.5492187500000001,0.55,0.9346256509313832,0.9350151730776296,0.002633,0.1249,0.04,1,0.1249,3
1132,0.5367187500000001,0.5375000000000001,0.93929991668634,0.9396894388325864,0.002633,0.1249,0.04,1,0.1249,3
1138,0.534375,0.53515625,0.9408580052713258,0.9412475274175722,0.002633,0.1249,0.04,1,0.1249,3
1139,0.53515625,0.5359375000000001,0.9404684831250794,0.9408580052713258,0.002633,0.1249,0.04,1,0.1249,3
1140,0.53515625,0.5359375000000001,0.9408580052713258,0.9412475274175722,0.002633,0.1249,0.04,1,0.1249,3
1141,0.5359375000000001,0.5367187500000001,0.9396894388325864,0.9400789609788328,0.002633,0.1249,0.04,1,0.1249,3
1142,0.5359375000000001,0.5367187500000001,0.9400789609788328,0.9404684831250794,0.002633,0.1249,0.04,1,0.1249,3
1143,0.5367187500000001,0.5375000000000001,0.9396894388325864,0.9400789609788328,0.002633,0.1249,0.04,1,0.1249,3
1144,0.5367187500000001,0.5375000000000001,0.9400789609788328,0.9404684831250794,0.002633,0.1249,0.04,1,0.1249,3
1145,0.5359375000000001,0.5367187500000001,0.9404684831250794,0.9408580052713258,0.002633,0.1249,0.04,1,0.1249,3
1146,0.5359375000000001,0.5367187500000001,0.9408580052713258,0.9412475274175722,0.002633,0.1249,0.04,1,0.1249,3
1147,0.5367187500000001,0.5375000000000001,0.9404684831250794,0.9408580052713258,0.002633,0.1249,0.04,1,0.1249,3
1148,0.5367187500000001,0.5375000000000001,0.9408580052713258,0.9412475274175722,0.002633,0.1249,0.04,1,0.1249,3
1210,0.5296875,0.53046875,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1211,0.53046875,0.53125,0.9435846602950506,0.943974182441297,0.002633,0.1249,0.04,1,0.1249,3
1212,0.53046875,0.53125,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1236,0.5257812500000001,0.5265625,0.9470903596112684,0.9474798817575149,0.002633,0.1249,0.04,1,0.1249,3
